code,title,year,imdb.rating,imdb.votes,genre,line.id,character.id,character,line
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534907,u2917,ESTEBAN,"I know, but -- let's do it by the book. Stand by on this channel.  Go."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534906,u2923,SAAVIK,"I'm sure Starfleet would approve, sir."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534905,u2917,ESTEBAN,"Well, all the same, I'm going to advise Starfleet and get instructions."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534904,u2923,SAAVIK,"None that I can detect, sir."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534903,u2917,ESTEBAN,Saavik... Does Dr. Marcus think there could be -- any chance of -- ah -- radioactive contamination?
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534902,u2923,SAAVIK,Request permission to beam aboard immediately.
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534901,u2917,ESTEBAN,"Ah, Saavik, that's, ah, extroadinary. What would you, ah, like to do next?"
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534896,u2917,ESTEBAN,"Yes, Saavik, go ahead..."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534895,u2923,SAAVIK,"Captain, this is Saavik. Come in, please..."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534847,u2923,SAAVIK,Do you have an explanation?
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534846,u2917,ESTEBAN,"We concur, Saavik. And Saavik... be advised we are reading a severe and unnatural age curve on the planet. I'm getting nervous..."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534845,u2923,SAAVIK,"Captain, this is Saavik. We have strong life sign readings bearing zero-one-five relative, and we are proceeding to investigate."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534776,u2923,SAAVIK,"I'll try to remember that, Captain."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534775,u2917,ESTEBAN,"Very well. Exercise caution, Lieutenant. This landing is Captain's discretion and I'm the one who's out on a limb."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534774,u2923,SAAVIK,"Affirmative, Captain. Our readings are well below danger level."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534773,u2917,ESTEBAN,Grissom to landing party. We have you approaching radioactive indications. Do you concur?
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534687,u2917,ESTEBAN,"""... If the Captain decides that the mission is vital and reasonably free of danger."" I know the book, Saavik."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534686,u2923,SAAVIK,Captain... the logical alternative is obvious... beaming down to the surface is permitted...
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534678,u2917,ESTEBAN,You said there wouldn't be any.
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534677,u2923,SAAVIK,"If equipment is functioning properly, indications are -- an animal life form."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535294,u2918,KIRK,"Bones, help Spock! Everyone else, find a station!"
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535293,u2925,SCOTTY,"Just him, sir!"
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535292,u2918,KIRK,How many more?
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535169,u2925,SCOTTY,They've knocked out the damn automation center.  I've got no control over anything!
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535168,u2918,KIRK,What's wrong?
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535167,u2925,SCOTTY,"Oh, God, sir, I dinna think so..."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535166,u2918,KIRK,"I'm all right -- stand by to return fire! Mr. Scott, transfer power to the phaser banks --"
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535154,u2918,KIRK,"Precautionary, Mr. Chekov. Shields up..."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535153,u2925,SCOTTY,"Aye, those two hits should stop a horse, let alone a bird."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535152,u2918,KIRK,"Good shooting, Scotty."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535146,u2925,SCOTTY,"Aye, sir!"
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535145,u2918,KIRK,Mr. Scott: two photon torpedoes at the ready. Sight on the center of the mass.
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535143,u2925,SCOTTY,"Aye, sir!"
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535142,u2918,KIRK,"Mr. Scott, all power to the weapons systems --"
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535074,u2918,KIRK,Scan for vessels in pursuit!
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535073,u2925,SCOTTY,"Aye, sir, she's got her second wind now."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535032,u2918,KIRK,"The <u>doors</u>, Mr. Scott!"
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535031,u2925,SCOTTY,Sir...?
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535030,u2918,KIRK,"Steady... Steady... All right, Mr. Scott."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535013,u2918,KIRK,Gentlemen... may the wind be at our backs. Stations please!
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535012,u2925,SCOTTY,"I'd be grateful, Admiral, if you'd give the word."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535011,u2918,KIRK,Mr. Scott?
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535008,u2918,KIRK,"Thank you, Mr. Scott. I'll try not to take that personally.  My friends... I can't ask you to go any further. Dr. McCoy and I have to do this. The rest of you do not."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535007,u2925,SCOTTY,"As promised, she's all yours, sir. All systems automated and ready. A chimpanzee and two trainees could run her."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534708,u2918,KIRK,"Come, come, Scotty. Young minds. Fresh ideas.  Be tolerant."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534707,u2925,SCOTTY,"I'm sorry, sir, but as far as I'm concerned, there's nothin' needed for space travel that this old girl doesn't already have."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534706,u2918,KIRK,Mr. Scott...
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534631,u2918,KIRK,"Your reputation is secure, Scotty.  Mr. Sulu, take the con. I'll be in my quarters."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534630,u2925,SCOTTY,"Certainly, sir. How else can I keep my reputation as a miracle worker?"
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534629,u2918,KIRK,Mr. Scott. Have you always multiplied your repair estimates by a factor of four?
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534628,u2925,SCOTTY,"Eight weeks, sir.  But you don't have eight weeks so I'll do it for ya in two."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534627,u2918,KIRK,"Your timing is excellent, Mr. Scott. You've fixed the barn door after the horse has come home. How much refit time till we can take her out again?"
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L534626,u2925,SCOTTY,"I'm almost done, sir. You'll be fully automated by the time we dock."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535332,u2923,SAAVIK,Much is at stake...
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535331,u2918,KIRK,My God...
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535321,u2923,SAAVIK,. He will remain always as he is.
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535320,u2918,KIRK,And if they don't.? What will Happen to Spock?
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535319,u2923,SAAVIK,Or less. What you describe is called Fal Tor Pan - the refusion. It is very dangerous. The elders may not choose to attempt it.
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535318,u2918,KIRK,But we have Spock alive! That's more than we bargained for!
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535317,u2923,SAAVIK,The Katra ritual is meant to deposit Spock's consciousness in the Hall of Ancient Thought - not in his body.
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535316,u2918,KIRK,What? What are you saying?
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535315,u2923,SAAVIK,"Yes, Admiral. But that may not be possible."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535307,u2918,KIRK,"Goodbye, David."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535306,u2923,SAAVIK,The Genesis planet is gone.
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535268,u2923,SAAVIK,"Only one thing, Sir... Get him off this planet... His aging is part of what's going on around us..."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535267,u2918,KIRK,Is there <U>anything</U> we can do?!
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535264,u2923,SAAVIK,He gave his life to save us. That is all I know.
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535263,u2918,KIRK,What happened...?
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535192,u2923,SAAVIK,He is not himself -- but he lives. He is subject to rapid aging -- like this unstable planet.
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535191,u2918,KIRK,This Vulcan -- is he alive?
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535190,u2923,SAAVIK,"Yes, he is. And someone else. Vulcan scientist of your acquaintance."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535189,u2918,KIRK,Saavik... Is... David with you?
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535188,u2923,SAAVIK,"Admiral, this is Lieutenant Saavik."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535362,u2918,KIRK,"You saved the ship, Spock. You saved us all. Don't you remember?!"
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535361,u2926,SPOCK,The ship... Out of danger...?
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535360,u2918,KIRK,"Yes, yes, Spock..."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535358,u2918,KIRK,Because... the needs of the one outweighed the needs of the many.
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535357,u2926,SPOCK,Why would you do this...?
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535356,u2918,KIRK,You would have done the same for me.
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535355,u2926,SPOCK,My father says you have been my friend... You came back for me.
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535354,u2918,KIRK,Yes. And I know you.
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535353,u2926,SPOCK,I know you... Do I not?
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535329,u2928,SULU,"It's been a while, sir. Here we go... Retrothrusters!"
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535328,u2918,KIRK,"Mr. Sulu, you're on manual."
m192,star trek iii: the search for spock,1984,6.50,22466,"['action', 'adventure', 'sci-fi', 'thriller']",L535323,u2918,KIRK,Saavik. Send to Ambassador Sarek. Tell him we're coming in.
